 srcIp, dstIp, ipProto, srcPort, dstPort,srcMac, dstMac, ethType, protocol
192.168.1.211,192.168.1.168,17,10381,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10382,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10383,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10384,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10385,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10386,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10387,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10388,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10389,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1039,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10390,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10391,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10392,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10393,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10394,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10395,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10396,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10397,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10398,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10399,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,104,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1040,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10400,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10401,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10402,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10403,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10404,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10405,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10406,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10407,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10408,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10409,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1041,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10410,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10411,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10412,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10413,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10414,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10415,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10416,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10417,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10418,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10419,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1042,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10420,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10421,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10422,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10423,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10424,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10425,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10426,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10427,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10428,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10429,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1043,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10430,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10431,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10432,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10433,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10434,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10435,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10436,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10437,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10438,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10439,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1044,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10440,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10441,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10442,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10443,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10444,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10445,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10446,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10447,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10448,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10449,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1045,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10450,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10451,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10452,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10453,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10454,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10455,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10456,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10457,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10458,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10459,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1046,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10460,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10461,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10462,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10463,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10464,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10465,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10466,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10467,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10468,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10469,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1047,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10470,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10471,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10472,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10473,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10474,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10475,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10476,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10477,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10478,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10479,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1048,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10480,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10481,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10482,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10483,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10484,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10485,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10486,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10487,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10488,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10489,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1049,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10490,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10491,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10492,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10493,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10494,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10495,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10496,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10497,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10498,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10499,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,105,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1050,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10500,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10501,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10502,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10503,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10504,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10505,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10506,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10507,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10508,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10509,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1051,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10510,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10511,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10512,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10513,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10514,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10515,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10516,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10517,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10518,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10519,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1052,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10520,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10521,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10522,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10523,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10524,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10525,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10526,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10527,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10528,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10529,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1053,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10530,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10531,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10532,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10533,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10534,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10535,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10536,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10537,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10538,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10539,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1054,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10540,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10541,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10542,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10543,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10544,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10545,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10546,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10547,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10548,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10549,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1055,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10550,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10551,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10552,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10553,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10554,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10555,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10556,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10557,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10558,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10559,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1056,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10560,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10561,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10562,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10563,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10564,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10565,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10566,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10567,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10568,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10569,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1057,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10570,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10571,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10572,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10573,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10574,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10575,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10576,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10577,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10578,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10579,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1058,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10580,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10581,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10582,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10583,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10584,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10585,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10586,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10587,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10588,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10589,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1059,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10590,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10591,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10592,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10593,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10594,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10595,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10596,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10597,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10598,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10599,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,106,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1060,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10600,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10601,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10602,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10603,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10604,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10605,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10606,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10607,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10608,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10609,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1061,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10610,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10611,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10612,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10613,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10614,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10615,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10616,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10617,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10618,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10619,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1062,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10620,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10621,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10622,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10623,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10624,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10625,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10626,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10627,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10628,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10629,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1063,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10630,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10631,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10632,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10633,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10634,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10635,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10636,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10637,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10638,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10639,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1064,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10640,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10641,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10642,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10643,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10644,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10645,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10646,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10647,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10648,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10649,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1065,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10650,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10651,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10652,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10653,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10654,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10655,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10656,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10657,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10658,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10659,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1066,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10660,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10661,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10662,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10663,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10664,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10665,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10666,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10667,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10668,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10669,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1067,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10670,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10671,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10672,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10673,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10674,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10675,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10676,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10677,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10678,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10679,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1068,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10680,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10681,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10682,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10683,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10684,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10685,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10686,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10687,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10688,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10689,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1069,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10690,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10691,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10692,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10693,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10694,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10695,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10696,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10697,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10698,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10699,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,107,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,1070,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10700,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10701,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10702,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10703,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10704,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10705,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10706,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10707,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10708,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10709,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1071,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10710,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10711,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10712,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10713,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10714,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10715,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10716,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10717,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10718,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10719,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1072,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10720,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10721,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10722,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10723,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10724,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10725,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10726,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10727,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10728,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10729,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1073,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10730,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10731,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10732,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10733,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10734,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10735,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10736,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10737,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10738,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10739,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1074,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10740,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10741,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10742,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10743,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10744,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10745,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10746,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10747,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10748,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10749,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1075,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10750,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10751,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10752,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10753,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10754,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10755,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10756,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10757,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10758,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10759,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1076,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10760,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10761,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10762,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10763,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10764,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10765,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10766,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10767,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10768,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10769,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,1077,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,10770,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10771,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10772,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,10773,3179,0,0,4,4
